f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.5744809110257376,0.5442142276995429,0.5438420689074585,0.5775139323467544,0.3730149610439441,0.2878444311946602,0.30422716930953725,0.43807273395625207,0.23761978425718705,0.37798600031136864,0.07816749,0.23733863,0.2097369674327255,0.26178010548773534,0.0,0.34160525,0.0022728151239577114,0.3839873635105823,0.383987428052136,1.0,0.0,0.0,0.3043478,0.6666667,0.15589547,0.53490686,1.0,0.5000000000000001,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,1.6900000000000002,2020-01-24T07:00:00,EURUSD,H1,1,BUY,-11.55499869073262,7,"hit_tp=False,hit_sl=True,regime=1"
0.5832131755686698,0.5394795067408078,0.526522604852529,0.5499774243030137,0.4181220523284675,0.3031372817378557,0.47553878609185013,0.5011742701054346,0.3022003981320239,0.4150203430806257,0.1416416,0.2932445,0.3653581981236829,0.20615699399596168,0.0,0.21167341,0.03243469088892183,0.5157643377521397,0.5157643275785065,0.0,0.0,1.0,0.47826087,0.0,0.22823936,0.57305515,1.0,0.08333333333333331,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,1.0,2.0,2021-06-14T11:00:00,EURUSD,H1,4,BUY,71.62216881530514,47,"hit_tp=True,hit_sl=False,regime=4"
0.5778981341361185,0.5465760153754369,0.5497501574155604,0.5816414703131682,0.34132491200894227,0.3937546211495554,0.390025122894713,0.5707123296588628,0.20252075215124513,0.3036088813437639,0.3440183,0.41700035,0.12441203817508752,0.6870418860735436,0.0,0.18103172,0.008272282086594699,0.6054054044258332,0.6054053936505398,1.0,0.0,0.0,0.9130435,0.8333333,0.3050828,0.5347467,1.0,0.5000000000000001,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,1.6900000000000002,2021-07-24T21:00:00,EURUSD,H1,1,BUY,-16.23114951697979,15,"hit_tp=False,hit_sl=True,regime=1"
0.5757012817753889,0.5427941797738803,0.544794400771982,0.5806555728744655,0.3491431813874139,0.3692185962240681,0.36203460339802834,0.511050320505969,0.26489375589362535,0.34124569265140303,0.03557439,0.29819146,0.2765217245028753,0.7414099041484429,0.0,0.16515437,0.0037438078613481994,0.6608400427946991,0.6608399913760356,0.0,1.0,0.0,0.6956522,0.6666667,0.06335622,0.51402724,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,2.0,2020-10-23T16:00:00,EURUSD,H1,3,BUY,8.746306412237281,10,"hit_tp=True,hit_sl=False,regime=3"
0.5722221832470912,0.536950483703929,0.5389625868966526,0.5747008615288635,0.4128377096114568,0.3790293474257658,0.614111588201997,0.5458363872161983,0.5219859813191589,0.40753420840477134,0.14138205,0.30347344,0.0756513129569728,0.6696135159083156,0.0,0.44212654,0.012364514840217973,0.8859862865083743,0.8859862604260884,1.0,0.0,0.0,0.7826087,0.33333334,0.16136229,0.45687547,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,1.0,2.0,2022-10-05T18:00:00,EURUSD,H1,2,SELL,19.35529972732608,6,"hit_tp=True,hit_sl=False,regime=2"
0.5778129030248099,0.5632405674224413,0.5881240496589124,0.6450750683062446,0.6724191053491011,0.6550105625225608,0.5865937176178075,0.599406693624266,0.8865302131918127,0.6295367251358769,0.8774014,0.7304341,0.030375217392615318,0.6534306574801612,0.0,0.8165705,0.22247899900573698,0.46433035765793423,0.4643303612532863,0.0,0.0,1.0,0.95652175,0.16666667,0.847541,0.43285906,0.08333333333333331,1.0,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,1.0,2.0,2020-10-06T22:00:00,EURUSD,H1,4,SELL,79.09156177599908,20,"hit_tp=True,hit_sl=False,regime=4"
0.5771421470040655,0.5453410673813808,0.5516544938913549,0.5859805399820911,0.36993849474419177,0.3056240149270271,0.36884583950610295,0.6130485293721138,0.39826232389573946,0.4418910189984442,0.47487298,0.53003496,0.14491933283894481,0.694371736123329,0.0,0.55186564,0.009185523035299039,0.7575208614895437,0.7575208698289185,1.0,0.0,0.0,0.08695652,0.8333333,0.31199488,0.53669167,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,-1.0,2.0,2020-07-11T02:00:00,EURUSD,H1,1,BUY,-14.708570266150913,35,"hit_tp=False,hit_sl=True,regime=1"
0.5806872642285029,0.5639934487350756,0.5835477630976026,0.6092443617646284,0.48176808446192965,0.4149079823063666,0.3556254693858455,0.5402542026494902,0.7238334834300091,0.5477581756575184,0.9577757,0.7208917,0.3108111912504342,0.7536658598007867,0.0,0.6439038,0.19089859823747946,0.44014997944720674,0.4401499697810883,0.0,0.0,1.0,0.17391305,0.0,0.7663647,0.37712535,0.08333333333333331,1.0,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,-1.0,1.6900000000000002,2021-11-29T04:00:00,EURUSD,H1,4,SELL,-49.33051957294321,2,"hit_tp=False,hit_sl=True,regime=4"
0.5776611043449514,0.5478833488238396,0.549223392931231,0.5871869266595866,0.08102956844585858,0.2522304356541618,0.3722779495132371,0.6280329313397615,0.29945366796722006,0.49136309052199867,0.36729568,0.41215327,0.2865123821152391,0.7449808388185166,0.0,0.4708008,0.004092195816275597,0.569652074967628,0.5696520778560732,0.0,1.0,0.0,0.08695652,0.0,0.30841228,0.53837585,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,1.6900000000000002,2020-11-02T02:00:00,EURUSD,H1,3,BUY,-6.824742175377541,11,"hit_tp=False,hit_sl=True,regime=3"
0.5739175956369904,0.5476658723205721,0.5518920951091077,0.5975598841430025,0.45325317763519185,0.5326272952441636,0.6578434565032661,0.7356782713678434,0.5503318630199118,0.5027149360752282,0.7029514,0.59650147,0.12001764056072096,0.6854712175332593,0.0,0.5216636,0.03850310809115548,0.6107601851435404,0.6107602146036054,1.0,0.0,0.0,0.2173913,0.6666667,0.6709507,0.36875102,0.5000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,2.0,2021-06-18T05:00:00,EURUSD,H1,1,BUY,23.186320808045167,21,"hit_tp=True,hit_sl=False,regime=1"
0.5773740779865447,0.5504040828416951,0.552042193019091,0.5938633561143127,0.4247564123777911,0.30103820696397277,0.4374971900726977,0.5790853057307798,0.7063082923784975,0.6360334413868399,0.94873476,0.8026098,0.05629855776196574,0.6626963285760137,0.0,0.7144714,0.025338899673743018,0.3664697308395886,0.3664697485155362,1.0,0.0,0.0,0.3043478,0.8333333,0.80359143,0.35488403,0.5000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,1.6900000000000002,2023-03-04T07:00:00,EURUSD,H1,1,BUY,-17.43533041069334,8,"hit_tp=False,hit_sl=True,regime=1"
0.577218115201128,0.5433192344653228,0.5416127771911009,0.580662635937641,0.28296197758283037,0.2838033494515583,0.5743561325430787,0.5987984342778805,0.2679272460756348,0.2699400764142235,0.10503495,0.17628618,0.15209257898300801,0.6969356267397382,0.0,0.23347113,0.003366205608012811,0.6406845728927669,0.6406845551688004,0.0,1.0,0.0,0.3478261,0.6666667,0.17494425,0.5546029,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,1.6900000000000002,2025-08-29T08:00:00,EURUSD,H1,3,BUY,-8.624404589718804,18,"hit_tp=False,hit_sl=True,regime=3"
