f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.43503604992280454,0.4355773294662225,0.5014873299971716,0.4878577105301755,0.3391918024370982,0.35026161420213464,0.2979409316599188,0.34259967414920933,0.7951305484262801,0.7243293340580553,0.9237786,0.7702482662465687,0.1555525636911758,0.755749124005143,0.5,0.91425383,0.04995554305112433,0.9505189895772267,0.950518916958398,1.0,0.0,0.0,0.47826087,0.6666667,0.90777576,0.6264744922084718,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-05-22T11:00:00,EURUSD,H1,2,SELL,-9.756725490006612,5,"hit_tp=False,hit_sl=True,regime=2"
0.4150192955394854,0.42670650482290196,0.4779119180299631,0.4597591638287556,0.37997246075699354,0.4613801665315207,0.5888258720781928,0.4778208680617421,0.3198584713331449,0.40842648540256404,0.27800405,0.4919898269069333,0.5553305541986305,0.8805683623594168,0.5,0.36666209,0.013190029779641739,0.8787396091365752,0.8787395740050686,0.0,1.0,0.0,0.17391305,0.33333334,0.27080175,0.4414954675974425,1.0,0.3333333333333333,0.8000001028571486,0.1999999519999923,0.8000000000000003,0.20000000000000007,0.7999999999999998,0.8000000000000003,1.0,2.0,2020-07-01T04:00:00,EURUSD,H1,3,BUY,11.881644458804352,34,"hit_tp=True,hit_sl=False,regime=3"
0.49485485085336994,0.5074066758822512,0.5515214780241143,0.581767779983509,0.48523443903381397,0.3946627169675496,0.42560967684261664,0.35371310455559996,0.8635083446792275,0.5233857024933578,0.84743774,0.6217659280567149,0.2099204693381128,0.7727239882260414,0.5,0.61226493,1.0,0.5702734521917312,0.5702733964171166,0.0,0.0,1.0,0.26086956,0.16666667,0.7732935,0.48482175871863925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.56,2020-03-24T06:00:00,EURUSD,H1,5,SELL,-103.30652807235109,47,"hit_tp=False,hit_sl=True,regime=5"
0.4146013262568107,0.4229780944909865,0.48926203033507504,0.48521546488790385,0.30481545353205086,0.21083342888972198,0.26496592670760577,0.38976467151631183,0.643286444773662,0.5739914307457591,0.6879187,0.5565466151045012,0.1851972273279709,0.2543988078404198,0.5,0.7163744,0.06085892044871813,0.9516633869209078,0.9516634119183588,1.0,0.0,0.0,0.08695652,0.6666667,0.74365723,0.49877072412221823,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-07-24T02:00:00,EURUSD,H1,2,SELL,-11.326167289567035,7,"hit_tp=False,hit_sl=True,regime=2"
0.40691366030566944,0.4192357379230901,0.47771186761093704,0.47120346557640336,0.21747899470526158,0.22052674256604152,0.29806151531126496,0.30525940135788515,0.7587008378870574,0.5704165626655164,0.6121434,0.3534596921883699,0.19656100349289635,0.25085078968373065,0.5,0.62156844,0.0567923431302164,0.7817525505505314,0.7817526386404403,1.0,0.0,0.0,0.73913044,0.6666667,0.6573568,0.5029802453654819,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-06-26T17:00:00,EURUSD,H1,2,SELL,-9.884062254006398,2,"hit_tp=False,hit_sl=True,regime=2"
0.4579556911603507,0.36803041057998465,0.4258992029585595,0.359425729679598,0.45625630297320435,0.31946123231306445,0.5628594264692973,0.4756471760840397,0.42010273281762767,0.47434513999009426,0.13304214,0.21343149769167613,0.20781285453554357,0.24733772502636472,0.5,0.5135038,0.14159870847088976,0.7415475973263419,0.7415476004804384,0.0,0.0,1.0,0.47826087,0.6666667,0.46510404,0.6026418053749629,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.56,2020-02-07T11:00:00,EURUSD,H1,5,BUY,21.8819405796844,100,"hit_tp=False,hit_sl=False,regime=5"
0.4176518987054979,0.41188064038680766,0.4700137630032668,0.4701070541884859,0.344103559988688,0.2777582581618694,0.5167107265491317,0.41893892078658596,0.288371183609904,0.23502645964688482,0.22334956,0.21449188419195092,0.0859809714342113,0.28537622907204424,0.5,0.4182175,0.01771202287202146,0.8206647816788152,0.820664710644699,1.0,0.0,0.0,0.3478261,0.6666667,0.23534675,0.40436000772860786,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2020-01-31T08:00:00,EURUSD,H1,1,BUY,22.427193579082072,29,"hit_tp=True,hit_sl=False,regime=1"
0.4264204566292875,0.42035187887275505,0.4901751521345491,0.48590999560125264,0.5075863588082576,0.49575488311547783,0.4940169164578116,0.3636970577207007,0.5463316816221516,0.5037394636431484,0.6765805,0.47597075164691155,0.8215693863145545,0.9636937955164724,0.5,0.51812524,0.04680687953150885,0.9941564636245138,0.9941564881033886,1.0,0.0,0.0,1.0,1.0,0.57527876,0.5042704709216369,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-05-24T23:00:00,EURUSD,H1,2,SELL,-12.048432570812562,13,"hit_tp=False,hit_sl=True,regime=2"
0.4506007872054476,0.43915338992040465,0.517506798370848,0.5392043233957192,0.43716035532477854,0.3422265180098425,0.5222591555743281,0.4754521405387067,0.6126899399470163,0.5308606407492956,0.883647,0.7397845325020066,0.19897608863137678,0.7693069044661381,0.5,0.64217585,0.4602146573493255,0.4816622877263683,0.48166235507095173,0.0,0.0,1.0,0.2173913,1.0,0.7492164,0.5646238172224904,0.08333333333333331,1.0,0.2000000400000022,0.7999999279999885,0.20000000000000018,0.7999999999999999,0.1999999999999999,0.20000000000000018,-1.0,1.56,2020-03-08T05:00:00,EURUSD,H1,4,SELL,-49.835304759859866,30,"hit_tp=False,hit_sl=True,regime=4"
0.32921090201379427,0.23011367726798437,0.23285524904308014,0.27332871423566496,0.3571282537409176,0.26995308089307024,0.37588045690890176,0.27198053629756,0.3209094230714311,0.2648858657912845,0.0,0.025135061079517115,0.10959703348475905,0.2780028047361581,0.5,0.41809577,0.14388033675110853,0.8962025727058853,0.8962024519347996,0.0,0.0,1.0,0.65217394,1.0,0.08308249,0.5225346211467566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.3,2020-03-08T15:00:00,EURUSD,H1,5,BUY,-92.04586378531276,8,"hit_tp=False,hit_sl=True,regime=5"
0.41145729387082286,0.41685914116537864,0.4744430669974862,0.4601796481361257,0.25847744825057456,0.24841153736533444,0.27738017815457744,0.32810112303873107,0.34939839049551097,0.3739509781330729,0.14272049,0.19002419320948602,0.07455697770349815,0.28894306692194416,0.5,0.2466745,0.007809060569185694,0.941756406457123,0.9417564803905993,0.0,1.0,0.0,0.73913044,0.8333333,0.23372264,0.6961732636998368,1.0,0.3333333333333333,0.8000001028571486,0.1999999519999923,0.8000000000000003,0.20000000000000007,0.7999999999999998,0.8000000000000003,-1.0,1.3,2020-04-25T17:00:00,EURUSD,H1,3,BUY,-4.634220477588436,9,"hit_tp=False,hit_sl=True,regime=3"
