f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.0031935560982674,0.0049681947566568,-0.0200251638889312,-0.0278117302805185,0.2270639240741729,0.2641155123710632,0.359039694070816,0.3543672859668731,0.4554454982280731,0.417895644903183,0.3069257438182831,0.115545853972435,0.4466069042682647,0.6076070666313171,0.0,0.4018520414829254,0.0033260898198932,0.6918818950653076,0.8459409475326538,0.0,1.0,0.0,0.1464466154575348,0.8535534143447876,0.2861845195293426,0.4985069930553436,0.2624378204345703,0.3217948675155639,0.1689022928476333,0.0593570433557033,0.3280472755432129,0.0,0.0,0.4639053046703338,-1.0,1.3,2020-07-07T21:00:00,EURUSD,H1,3,SELL,-28.22142857142884,16,"hit_tp=False,hit_sl=True,regime=3"
-0.010962045751512,0.021283783018589,0.0270347911864519,0.0016875358996912,0.4478793144226074,0.3758913874626159,0.3163786828517914,0.3101410865783691,0.4800860285758972,0.5313562750816345,0.7269864678382874,0.5762186050415039,0.2134441286325454,0.2916723489761352,0.0,0.4763741791248321,0.0053743482567369,0.929411768913269,0.9647058844566344,0.0,1.0,0.0,0.8535534143447876,0.1464466154575348,0.7688761353492737,0.5277093052864075,0.0,0.9364705085754396,0.0,0.9364705085754396,0.4574202299118042,0.0,0.0,0.3344827592372894,-1.0,1.3,2020-09-04T09:00:00,EURUSD,H1,3,BUY,-23.87571428571489,3,"hit_tp=False,hit_sl=True,regime=3"
0.0203320905566215,0.0643378049135208,0.0586609840393066,0.0703966170549392,0.4833517074584961,0.3971145749092102,0.26922607421875,0.326812595129013,0.8467308282852173,0.6950643062591553,1.0,0.8001036643981934,0.0980507880449295,0.6278685331344604,0.0,0.7141191959381104,0.0110678551718592,0.5110689401626587,0.7555344700813293,0.0,1.0,0.0,0.75,0.0669872984290123,0.7797742486000061,0.5879009366035461,1.0,0.257454514503479,0.514909029006958,0.742545485496521,0.0,0.0,0.0,0.5746630430221558,1.0,1.8333333333332396,2023-11-02T10:00:00,EURUSD,H1,3,BUY,24.02714285714147,2,"hit_tp=True,hit_sl=False,regime=3"
0.0481755435466766,0.0512475632131099,0.0333407036960125,0.0328295491635799,0.4463797509670257,0.4806065559387207,0.3650423288345337,0.3688489198684692,0.4472152292728424,0.4257734417915344,0.5290828347206116,0.6534996628761292,0.2971623837947845,0.7230521440505981,0.0,0.3154976367950439,0.0065296762622892,0.5490565896034241,0.7745283246040344,0.0,1.0,0.0,0.5,0.0,0.2611008882522583,0.4970667958259582,0.0,0.800000011920929,0.0,0.800000011920929,0.5180331468582153,0.0,0.0,0.800000011920929,1.0,1.833333333333284,2020-07-30T12:00:00,EURUSD,H1,3,BUY,37.03857142857147,5,"hit_tp=True,hit_sl=False,regime=3"
0.0066518234089016,0.0158978104591369,-0.0035089014563709,0.0057276943698525,0.7621650099754333,0.9428744912147522,0.6835108995437622,0.439504325389862,0.6023889183998108,0.4347472190856933,0.691573977470398,0.565891444683075,0.1074528992176055,0.7225935459136963,0.0,0.5357056856155396,0.0051442133262753,0.4153627455234527,0.7076813578605652,0.0,1.0,0.0,0.1464466154575348,0.1464466154575348,0.6260793209075928,0.5216420888900757,0.7060785889625549,0.0,0.0,0.7060785889625549,0.4776274263858795,0.0,0.0,0.5130890011787415,-1.0,1.3,2024-07-05T15:00:00,EURUSD,H1,3,BUY,-20.17285714285721,48,"hit_tp=False,hit_sl=True,regime=3"
-0.0018948186188936,0.012894295156002,0.018018702045083,0.0459643490612506,0.256086140871048,0.4077679514884949,0.38885697722435,0.3262143433094024,0.6707167625427246,0.6443558931350708,0.8806633949279785,0.8736375570297241,0.1604398339986801,0.4320604503154754,0.0,0.6680448651313782,0.0055618197657167,0.2048929631710052,0.6024464964866638,0.0,1.0,0.0,0.0,0.5,0.8091727495193481,0.5433615446090698,0.2386363297700882,0.0,0.0,0.2386363297700882,0.397727221250534,0.0,0.0,0.252173900604248,1.0,1.8333333333332544,2023-10-16T18:00:00,EURUSD,H1,3,BUY,28.66285714285821,20,"hit_tp=True,hit_sl=False,regime=3"
0.0390922948718071,0.0706680044531822,0.0785295292735099,0.0526672340929508,0.4719238579273224,0.3819014132022857,0.3230100870132446,0.293465256690979,0.7476730942726135,0.5516330599784851,1.0,0.7166048288345337,0.1883310377597808,0.7108147144317627,0.0,0.6796982288360596,0.0182423759251832,0.0,0.4397123754024505,0.0,1.0,0.0,0.25,0.0669872984290123,0.7874929308891296,0.5999593734741211,0.8279023766517639,0.0,0.0,0.8279023766517639,0.4887654185295105,0.0,0.0,0.8992700576782227,-1.0,1.3,2025-02-14T14:00:00,EURUSD,H1,3,BUY,-24.99428571428597,17,"hit_tp=False,hit_sl=True,regime=3"
0.0080051096156239,-0.0023832626175135,-0.0034044871572405,-0.03857297077775,0.4502187967300415,0.45953369140625,0.3271848857402801,0.2893432080745697,0.3547093272209167,0.364987701177597,0.1889688968658447,0.1150082424283027,0.2079689353704452,0.6843686699867249,0.0,0.3010146021842956,0.0029538953676819,0.9365721940994264,0.9682860970497132,0.0,1.0,0.0,0.9330127239227296,0.25,0.0638142824172973,0.377129852771759,0.0,1.0,0.0,1.0,0.4285713732242584,0.551898717880249,0.0,0.4473683536052704,-1.0,1.3,2021-04-05T08:00:00,EURUSD,H1,3,SELL,-12.67714285714261,4,"hit_tp=False,hit_sl=True,regime=3"
-0.0065239081159234,-0.1078625097870826,-0.1067231819033622,-0.1226619333028793,0.9567918181419371,0.689416766166687,0.4626834392547607,0.361430287361145,0.2226524353027343,0.3153086900711059,0.0,0.1663133352994918,0.1727107912302017,0.1603971123695373,1.0,0.2871577143669128,7.677690882701427e-05,0.0145852323621511,0.507292628288269,0.0,1.0,0.0,0.25,0.0669872984290123,0.0,0.0,0.0,1.0,0.0,1.0,0.5256161093711853,0.0,0.0,0.4357267916202545,1.0,1.8333333333334665,2025-02-27T14:00:00,EURUSD,H1,3,SELL,34.03714285714399,11,"hit_tp=True,hit_sl=False,regime=3"
0.0166818853467702,0.0481898039579391,0.0376174449920654,0.0681314021348953,0.6136122941970825,0.5677005052566528,0.5103543400764465,0.3616210222244262,0.7348352670669556,0.6743568181991577,0.9195765256881714,0.8691778779029846,0.3731774687767029,1.0,1.0,0.7713438868522644,0.0110184140503406,0.0,0.4533333480358124,0.0,1.0,0.0,0.25,0.0669872984290123,0.936546802520752,0.5449168682098389,0.800000011920929,0.0,0.0,0.800000011920929,0.0,0.0,0.0,0.5706586837768555,1.0,1.8333333333334096,2020-07-14T14:00:00,EURUSD,H1,3,BUY,35.57714285714386,17,"hit_tp=True,hit_sl=False,regime=3"
-0.0066128033213317,-0.0232103075832128,0.0173157230019569,0.0423235446214675,0.4701990485191345,0.4945702850818634,0.4639467298984527,0.3467159867286682,0.7282050848007202,0.6987822651863098,0.7109472155570984,0.6635162234306335,0.0217962339520454,0.4483306407928467,0.0,0.7207192182540894,0.006818528752774,0.4830188751220703,0.7415094375610352,0.0,1.0,0.0,0.0669872984290123,0.25,0.7779691219329834,0.6092068552970886,0.5580645203590393,0.0,0.0,0.5580645203590393,0.0,0.0,0.0,0.4622340500354767,1.0,1.833333333333373,2020-08-12T16:00:00,EURUSD,H1,3,BUY,45.8385714285714,14,"hit_tp=True,hit_sl=False,regime=3"
-0.0060517806559801,0.0098419608548283,0.0673835277557373,0.0877826362848281,0.6644115447998047,0.5328897833824158,0.405449777841568,0.2997788488864898,0.8118501901626587,0.6766595244407654,0.8983132839202881,0.8332914113998413,0.1646517664194107,0.2531871795654297,0.0,0.7931832075119019,0.0094493106007575,0.2966752052307129,0.6483376026153564,0.0,1.0,0.0,0.1464466154575348,0.1464466154575348,0.9736242294311525,0.8372575044631958,1.0,0.0,0.0,1.0,0.7436601519584656,0.0,0.0,0.2458233833312988,1.0,1.8333333333333992,2024-12-05T15:00:00,EURUSD,H1,3,BUY,34.351428571428585,22,"hit_tp=True,hit_sl=False,regime=3"
0.0198464710265398,-0.0046750381588935,-0.0233533550053834,-0.0388298779726028,0.5051953196525574,0.4392289221286773,0.4313935339450836,0.3033410608768463,0.2343233972787857,0.4600315988063812,0.1741351187229156,0.2443444281816482,0.243858054280281,0.7944386601448059,0.0,0.2047035694122314,0.0012157941237092,0.0998847484588623,0.5499423742294312,0.0,1.0,0.0,0.1464466154575348,0.1464466154575348,0.0765448361635208,0.4471094906330108,0.0,0.7794588804244995,0.0,0.7794588804244995,0.4486471712589264,0.5310344696044922,0.0,0.3887240290641784,-1.0,1.3,2023-02-07T15:00:00,EURUSD,H1,3,SELL,-29.005714285714745,2,"hit_tp=False,hit_sl=True,regime=3"
-0.0210156310349702,-0.019343439489603,-0.0275159422308206,-0.0048393700271844,0.3529870510101318,0.3338270187377929,0.2677248418331146,0.32277312874794,0.6764294505119324,0.5515181422233582,0.630492627620697,0.4811678230762481,0.1651118248701095,0.2867514193058014,0.0,0.6928429007530212,0.0074656042270362,0.507906973361969,0.7539535164833069,0.0,1.0,0.0,0.9829629063606262,0.370590478181839,0.7331967949867249,0.3825688660144806,0.4000000059604645,1.0,0.800000011920929,0.6000000238418579,0.7166652083396912,0.0,0.0,0.800000011920929,1.0,1.8333333333332185,2022-05-30T07:00:00,EURUSD,H1,3,BUY,23.63428571428461,2,"hit_tp=True,hit_sl=False,regime=3"
0.0259673353284597,-0.034518539905548,-0.0787248238921165,-0.0674871802330017,0.5914603471755981,0.502333402633667,0.4963678121566772,0.3356792330741882,0.1805111616849899,0.3188430070877075,0.2225734144449234,0.0941423550248146,0.1348841935396194,0.7163262963294983,0.0,0.2222014367580413,0.001451050164178,0.1322701722383499,0.5661351084709167,1.0,0.0,0.0,0.1464466154575348,0.1464466154575348,0.1379684209823608,0.3615916967391968,0.0,0.9018181562423706,0.0,0.9018181562423706,0.3795961141586303,0.0,0.0,0.3188679218292236,1.0,1.8333333333333528,2022-09-23T15:00:00,EURUSD,H1,2,SELL,58.080000000000354,9,"hit_tp=True,hit_sl=False,regime=2"
-0.005997001659125,-0.0398499555885791,-0.0078703267499804,-0.0151729434728622,0.4445758759975433,0.3999406993389129,0.3086575865745544,0.343021959066391,0.601436197757721,0.4663373827934265,0.5270242094993591,0.41362264752388,0.1829290091991424,0.3265191316604614,0.0,0.5544727444648743,0.0174808781594038,0.2826887667179107,0.6413443684577942,1.0,0.0,0.0,0.75,0.0669872984290123,0.6023993492126465,0.8631463050842285,1.0,0.3275362253189087,0.6550724506378174,0.6724637746810913,0.0,0.0,0.0,0.449999988079071,1.0,1.833333333333277,2023-01-09T10:00:00,EURUSD,H1,1,BUY,32.21428571428486,3,"hit_tp=True,hit_sl=False,regime=1"
